length_bin_min,length_bin_max,gc_percent,expected_count
60,80,0,2036
60,80,1,1727
60,80,3,2304
60,80,4,2658
60,80,6,3346
60,80,7,4045
60,80,9,5448
60,80,10,7378
60,80,11,11483
60,80,13,18101
60,80,14,29792
60,80,16,49341
60,80,17,80129
60,80,19,126787
60,80,20,192045
60,80,21,277565
60,80,23,385591
60,80,24,512140
60,80,26,649259
60,80,27,793891
60,80,29,933984
60,80,30,1062047
60,80,31,1176246
60,80,32,3
60,80,33,1267927
60,80,34,1333925
60,80,35,1
60,80,36,1374543
60,80,37,1382735
60,80,38,1
60,80,39,1368456
60,80,40,1335268
60,80,41,1283157
60,80,42,3
60,80,43,1218863
60,80,44,1144917
60,80,45,1
60,80,46,1063687
60,80,47,974893
60,80,49,886497
60,80,50,807484
60,80,51,742093
60,80,53,692366
60,80,54,658512
60,80,55,2
60,80,56,623283
60,80,57,573986
60,80,58,2
60,80,59,499745
60,80,60,408086
60,80,61,319552
60,80,63,241744
60,80,64,181245
60,80,66,135811
60,80,67,99927
60,80,69,73724
60,80,70,53728
60,80,71,38661
60,80,73,28781
60,80,74,21516
60,80,76,16794
60,80,77,13082
60,80,79,10376
60,80,80,8584
60,80,81,7081
60,80,83,5576
60,80,84,4171
60,80,86,2843
60,80,87,1664
60,80,89,1022
60,80,90,608
60,80,91,332
60,80,93,170
60,80,94,86
60,80,96,35
60,80,97,15
60,80,99,4
60,80,100,10
80,100,0,1438
80,100,1,1065
80,100,2,1264
80,100,3,1651
80,100,4,1733
80,100,6,1781
80,100,7,2200
80,100,8,2492
80,100,9,2864
80,100,10,3620
80,100,11,4728
80,100,12,6149
80,100,13,9101
80,100,14,13839
80,100,16,21458
80,100,17,32939
80,100,18,50950
80,100,19,75956
80,100,20,111643
80,100,21,157708
80,100,22,217913
80,100,23,289688
80,100,24,373872
80,100,26,464400
80,100,27,560670
80,100,28,659429
80,100,29,755761
80,100,30,844744
80,100,31,924854
80,100,32,993179
80,100,33,1050156
80,100,34,1091570
80,100,35,2
80,100,36,1120500
80,100,37,1132199
80,100,38,1125277
80,100,39,1107312
80,100,40,1069920
80,100,41,1029861
80,100,42,981227
80,100,43,935746
80,100,44,893771
80,100,45,1
80,100,46,854501
80,100,47,819168
80,100,48,776778
80,100,49,730768
80,100,50,675705
80,100,51,623610
80,100,52,576820
80,100,53,537977
80,100,54,505197
80,100,56,470264
80,100,57,432227
80,100,58,384607
80,100,59,330582
80,100,60,274429
80,100,61,224304
80,100,62,179521
80,100,63,143979
80,100,64,115993
80,100,65,1
80,100,66,93284
80,100,67,73896
80,100,68,57692
80,100,69,45157
80,100,70,35443
80,100,71,27369
80,100,72,21843
80,100,73,17377
80,100,74,14147
80,100,76,11684
80,100,77,10251
80,100,78,8909
80,100,79,7633
80,100,80,6247
80,100,81,5366
80,100,82,4372
80,100,83,3528
80,100,84,2585
80,100,86,1900
80,100,87,1166
80,100,88,773
80,100,89,471
80,100,90,340
80,100,91,161
80,100,92,104
80,100,93,65
80,100,94,33
80,100,96,11
80,100,97,14
80,100,98,6
80,100,100,6
100,120,0,1112
100,120,1,795
100,120,2,830
100,120,3,1088
100,120,4,1208
100,120,5,2574
100,120,6,1359
100,120,7,1570
100,120,8,1703
100,120,9,1921
100,120,10,2165
100,120,11,2566
100,120,12,3098
100,120,13,3946
100,120,14,5229
100,120,15,17782
100,120,16,15402
100,120,17,22486
100,120,18,33855
100,120,19,48177
100,120,20,69233
100,120,21,96795
100,120,22,131562
100,120,23,173834
100,120,24,226854
100,120,25,633680
100,120,26,419235
100,120,27,490172
100,120,28,560190
100,120,29,630398
100,120,30,694862
100,120,31,757162
100,120,32,812990
100,120,33,861151
100,120,34,899580
100,120,35,1874179
100,120,36,958667
100,120,37,958905
100,120,38,950513
100,120,39,928590
100,120,40,899319
100,120,41,866262
100,120,42,832814
100,120,43,795792
100,120,44,762457
100,120,45,1435600
100,120,46,683869
100,120,47,666590
100,120,48,649463
100,120,49,627579
100,120,50,596843
100,120,51,563126
100,120,52,520599
100,120,53,479794
100,120,54,436935
100,120,55,764904
100,120,56,333283
100,120,57,300294
100,120,58,265840
100,120,59,229557
100,120,60,195407
100,120,61,163980
100,120,62,137504
100,120,63,115420
100,120,64,97635
100,120,65,151503
100,120,66,57587
100,120,67,47381
100,120,68,38680
100,120,69,31702
100,120,70,25552
100,120,71,21219
100,120,72,17455
100,120,73,14537
100,120,74,12287
100,120,75,19567
100,120,76,7946
100,120,77,7394
100,120,78,6712
100,120,79,5886
100,120,80,5190
100,120,81,4139
100,120,82,3497
100,120,83,2990
100,120,84,2383
100,120,85,3113
100,120,86,903
100,120,87,562
100,120,88,420
100,120,89,260
100,120,90,201
100,120,91,122
100,120,92,65
100,120,93,46
100,120,94,25
100,120,95,20
100,120,96,4
100,120,97,5
100,120,98,1
100,120,99,1
100,120,100,2
120,140,0,853
120,140,1,630
120,140,2,1365
120,140,3,924
120,140,4,952
120,140,5,2006
120,140,6,1100
120,140,7,1106
120,140,8,2441
120,140,9,1421
120,140,10,1464
120,140,11,1639
120,140,12,4228
120,140,13,2593
120,140,14,3324
120,140,15,10308
120,140,16,8168
120,140,17,11315
120,140,18,38663
120,140,19,32270
120,140,20,45193
120,140,21,62084
120,140,22,194270
120,140,23,143097
120,140,24,181223
120,140,25,495508
120,140,26,324712
120,140,27,377686
120,140,28,921323
120,140,29,541536
120,140,30,591082
120,140,31,639273
120,140,32,1405330
120,140,33,756745
120,140,34,786297
120,140,35,1634103
120,140,36,833409
120,140,37,836265
120,140,38,1653168
120,140,39,805047
120,140,40,780168
120,140,41,753715
120,140,42,1424795
120,140,43,673908
120,140,44,647528
120,140,45,1224167
120,140,46,582736
120,140,47,568040
120,140,48,1108079
120,140,49,543538
120,140,50,534106
120,140,51,518824
120,140,52,950600
120,140,53,418812
120,140,54,377415
120,140,55,638243
120,140,56,266629
120,140,57,237516
120,140,58,391699
120,140,59,160223
120,140,60,139197
120,140,61,120973
120,140,62,199818
120,140,63,81972
120,140,64,71957
120,140,65,116302
120,140,66,46258
120,140,67,39855
120,140,68,62338
120,140,69,23916
120,140,70,20165
120,140,71,17054
120,140,72,26966
120,140,73,10819
120,140,74,9445
120,140,75,15563
120,140,76,6591
120,140,77,5996
120,140,78,11135
120,140,79,4809
120,140,80,4280
120,140,81,3601
120,140,82,5590
120,140,83,2102
120,140,84,1636
120,140,85,2204
120,140,86,643
120,140,87,514
120,140,88,570
120,140,89,176
120,140,90,114
120,140,91,66
120,140,92,78
120,140,93,20
120,140,94,15
120,140,95,12
120,140,96,4
120,140,97,3
120,140,98,1
120,140,99,1
120,140,100,1
140,160,0,667
140,160,1,1018
140,160,2,568
140,160,3,1435
140,160,4,802
140,160,5,1553
140,160,6,837
140,160,7,1869
140,160,8,953
140,160,9,2099
140,160,10,1153
140,160,11,2581
140,160,12,1547
140,160,13,3582
140,160,14,2249
140,160,15,6564
140,160,16,4713
140,160,17,14718
140,160,18,11723
140,160,19,38707
140,160,20,30820
140,160,21,96781
140,160,22,72299
140,160,23,212827
140,160,24,148141
140,160,25,398922
140,160,26,256357
140,160,27,642848
140,160,28,387217
140,160,29,901810
140,160,30,511714
140,160,31,1139938
140,160,32,619062
140,160,33,1326233
140,160,34,695586
140,160,35,1443519
140,160,36,739586
140,160,37,1490704
140,160,38,737645
140,160,39,1434962
140,160,40,690961
140,160,41,1318268
140,160,42,627330
140,160,43,1193333
140,160,44,567173
140,160,45,1081307
140,160,46,517585
140,160,47,1000890
140,160,48,486917
140,160,49,957433
140,160,50,471219
140,160,51,907242
140,160,52,424769
140,160,53,756923
140,160,54,325107
140,160,55,542993
140,160,56,224925
140,160,57,370153
140,160,58,151925
140,160,59,253963
140,160,60,106323
140,160,61,181182
140,160,62,77454
140,160,63,131304
140,160,64,55088
140,160,65,92268
140,160,66,37956
140,160,67,62139
140,160,68,25508
140,160,69,40348
140,160,70,16509
140,160,71,26693
140,160,72,10810
140,160,73,18246
140,160,74,7561
140,160,75,13103
140,160,76,5710
140,160,77,10111
140,160,78,4579
140,160,79,8225
140,160,80,3568
140,160,81,5846
140,160,82,2256
140,160,83,3316
140,160,84,1262
140,160,85,1677
140,160,86,521
140,160,87,614
140,160,88,222
140,160,89,249
140,160,90,75
140,160,91,89
140,160,92,25
140,160,93,15
140,160,94,9
140,160,95,8
140,160,96,1
140,160,97,4
140,160,98,1
140,160,100,1
160,180,0,551
160,180,1,793
160,180,2,974
160,180,3,596
160,180,4,1315
160,180,5,1306
160,180,6,1438
160,180,7,766
160,180,8,1529
160,180,9,1667
160,180,10,917
160,180,11,2017
160,180,12,2400
160,180,13,1318
160,180,14,3235
160,180,15,4425
160,180,16,6883
160,180,17,4978
160,180,18,15341
160,180,19,27589
160,180,20,21613
160,180,21,66232
160,180,22,112808
160,180,23,79704
160,180,24,223231
160,180,25,326647
160,180,26,450886
160,180,27,276124
160,180,28,661734
160,180,29,800918
160,180,30,451196
160,180,31,995071
160,180,32,1107641
160,180,33,588798
160,180,34,1236509
160,180,35,1295582
160,180,36,1334015
160,180,37,671455
160,180,38,1331841
160,180,39,1291927
160,180,40,622358
160,180,41,1197639
160,180,42,1128547
160,180,43,542151
160,180,44,1036921
160,180,45,981142
160,180,46,930612
160,180,47,449560
160,180,48,872385
160,180,49,843740
160,180,50,412955
160,180,51,800973
160,180,52,745154
160,180,53,339180
160,180,54,584663
160,180,55,463879
160,180,56,360819
160,180,57,149469
160,180,58,252535
160,180,59,203261
160,180,60,87212
160,180,61,150954
160,180,62,125735
160,180,63,54492
160,180,64,94085
160,180,65,76593
160,180,66,61368
160,180,67,25487
160,180,68,42391
160,180,69,32740
160,180,70,13681
160,180,71,23089
160,180,72,18303
160,180,73,7771
160,180,74,13793
160,180,75,11123
160,180,76,9443
160,180,77,4251
160,180,78,7868
160,180,79,6915
160,180,80,3134
160,180,81,5231
160,180,82,3765
160,180,83,1373
160,180,84,2021
160,180,85,1279
160,180,86,709
160,180,87,238
160,180,88,292
160,180,89,169
160,180,90,55
160,180,91,50
160,180,92,31
160,180,93,7
160,180,94,8
160,180,95,7
160,180,96,4
160,180,97,1
160,180,100,1
180,200,0,435
180,200,1,665
180,200,2,815
180,200,3,1010
180,200,4,1082
180,200,5,1152
180,200,6,1135
180,200,7,1300
180,200,8,1329
180,200,9,1361
180,200,10,699
180,200,11,1657
180,200,12,1916
180,200,13,2095
180,200,14,2473
180,200,15,3347
180,200,16,4720
180,200,17,7155
180,200,18,11734
180,200,19,20657
180,200,20,15265
180,200,21,46309
180,200,22,78335
180,200,23,124348
180,200,24,188930
180,200,25,271310
180,200,26,370835
180,200,27,482168
180,200,28,601990
180,200,29,719123
180,200,30,401824
180,200,31,882660
180,200,32,977482
180,200,33,1061109
180,200,34,1125578
180,200,35,1174257
180,200,36,1208949
180,200,37,1226447
180,200,38,1210743
180,200,39,1177734
180,200,40,570872
180,200,41,1101890
180,200,42,1047866
180,200,43,1000840
180,200,44,951808
180,200,45,904483
180,200,46,865888
180,200,47,829384
180,200,48,788680
180,200,49,747989
180,200,50,359513
180,200,51,687747
180,200,52,641294
180,200,53,578672
180,200,54,497494
180,200,55,406822
180,200,56,324737
180,200,57,259210
180,200,58,209250
180,200,59,173265
180,200,60,74924
180,200,61,132256
180,200,62,111967
180,200,63,94772
180,200,64,79352
180,200,65,65905
180,200,66,54107
180,200,67,43314
180,200,68,34501
180,200,69,27478
180,200,70,11861
180,200,71,20198
180,200,72,16660
180,200,73,13680
180,200,74,11539
180,200,75,9900
180,200,76,8446
180,200,77,7351
180,200,78,6540
180,200,79,6026
180,200,80,2626
180,200,81,4591
180,200,82,3527
180,200,83,2371
180,200,84,1528
180,200,85,950
180,200,86,596
180,200,87,311
180,200,88,225
180,200,89,96
180,200,90,44
180,200,91,36
180,200,92,19
180,200,93,15
180,200,94,3
180,200,95,4
180,200,96,6
180,200,97,1
180,200,100,1
200,220,0,640
200,220,1,602
200,220,2,702
200,220,3,914
200,220,4,955
200,220,5,954
200,220,6,1032
200,220,7,1038
200,220,8,1171
200,220,9,1129
200,220,10,1831
200,220,11,1441
200,220,12,1604
200,220,13,1749
200,220,14,2092
200,220,15,2579
200,220,16,3419
200,220,17,4789
200,220,18,7293
200,220,19,11862
200,220,20,34304
200,220,21,43236
200,220,22,69886
200,220,23,108693
200,220,24,161155
200,220,25,228105
200,220,26,309296
200,220,27,400100
200,220,28,499618
200,220,29,599292
200,220,30,1081273
200,220,31,831406
200,220,32,911192
200,220,33,978290
200,220,34,1032610
200,220,35,1075922
200,220,36,1106915
200,220,37,1125956
200,220,38,1121834
200,220,39,1099001
200,220,40,1586471
200,220,41,1004390
200,220,42,960061
200,220,43,920142
200,220,44,879214
200,220,45,842895
200,220,46,808594
200,220,47,769552
200,220,48,726447
200,220,49,683182
200,220,50,943491
200,220,51,581379
200,220,52,542589
200,220,53,494777
200,220,54,430752
200,220,55,361489
200,220,56,292756
200,220,57,237685
200,220,58,196229
200,220,59,162419
200,220,60,199375
200,220,61,109030
200,220,62,93550
200,220,63,80676
200,220,64,68557
200,220,65,57693
200,220,66,48096
200,220,67,39292
200,220,68,32049
200,220,69,25936
200,220,70,30945
200,220,71,16394
200,220,72,13824
200,220,73,11628
200,220,74,10151
200,220,75,8655
200,220,76,7700
200,220,77,6716
200,220,78,5980
200,220,79,5366
200,220,80,7056
200,220,81,3646
200,220,82,2706
200,220,83,1761
200,220,84,1195
200,220,85,741
200,220,86,490
200,220,87,281
200,220,88,204
200,220,89,100
200,220,90,78
200,220,91,16
200,220,92,10
200,220,93,8
200,220,94,4
200,220,95,4
200,220,96,1
200,220,97,3
200,220,100,1
220,240,0,510
220,240,1,523
220,240,2,597
220,240,3,1153
220,240,4,817
220,240,5,844
220,240,6,881
220,240,7,1402
220,240,8,967
220,240,9,1050
220,240,10,1624
220,240,11,1204
220,240,12,1252
220,240,13,2211
220,240,14,1726
220,240,15,2126
220,240,16,2636
220,240,17,5574
220,240,18,5924
220,240,19,9341
220,240,20,25756
220,240,21,31235
220,240,22,50005
220,240,23,129902
220,240,24,138545
220,240,25,194465
220,240,26,261398
220,240,27,535312
220,240,28,462319
220,240,29,547108
220,240,30,979437
220,240,31,749068
220,240,32,819505
220,240,33,1343536
220,240,34,957002
220,240,35,991393
220,240,36,1023419
220,240,37,1567364
220,240,38,1042701
220,240,39,1021221
220,240,40,1478982
220,240,41,944159
220,240,42,906319
220,240,43,1290016
220,240,44,815754
220,240,45,786587
220,240,46,753542
220,240,47,1064060
220,240,48,660579
220,240,49,617516
220,240,50,852060
220,240,51,519372
220,240,52,482311
220,240,53,648138
220,240,54,373904
