length_bin_min,length_bin_max,gc_percent,expected_count
220,240,55,320218
220,240,56,267368
220,240,57,317289
220,240,58,168747
220,240,59,142607
220,240,60,177763
220,240,61,99138
220,240,62,86081
220,240,63,108647
220,240,64,60094
220,240,65,51405
220,240,66,43549
220,240,67,51231
220,240,68,27048
220,240,69,22582
220,240,70,27158
220,240,71,14923
220,240,72,12769
220,240,73,15882
220,240,74,8900
220,240,75,7775
220,240,76,6972
220,240,77,8836
220,240,78,5221
220,240,79,4735
220,240,80,6272
220,240,81,3282
220,240,82,2539
220,240,83,2280
220,240,84,936
220,240,85,651
220,240,86,390
220,240,87,357
220,240,88,134
220,240,89,70
220,240,90,44
220,240,91,14
220,240,92,10
220,240,93,8
220,240,94,4
220,240,95,2
220,240,96,2
220,240,97,2
220,240,100,1
240,260,0,419
240,260,1,453
240,260,2,787
240,260,3,657
240,260,4,1090
240,260,5,760
240,260,6,1154
240,260,7,813
240,260,8,1312
240,260,9,884
240,260,10,1459
240,260,11,1020
240,260,12,1640
240,260,13,1251
240,260,14,2182
240,260,15,1717
240,260,16,3353
240,260,17,2921
240,260,18,6774
240,260,19,7569
240,260,20,19547
240,260,21,23350
240,260,22,62028
240,260,23,68871
240,260,24,165724
240,260,25,166599
240,260,26,357976
240,260,27,319935
240,260,28,615930
240,260,29,503239
240,260,30,892432
240,260,31,678561
240,260,32,1136274
240,260,33,827697
240,260,34,1320624
240,260,35,922683
240,260,36,1434010
240,260,37,978469
240,260,38,1466837
240,260,39,955020
240,260,40,1388137
240,260,41,887551
240,260,42,1268727
240,260,43,806091
240,260,44,1153900
240,260,45,736793
240,260,46,1048107
240,260,47,658334
240,260,48,915134
240,260,49,565019
240,260,50,778435
240,260,51,474828
240,260,52,650033
240,260,53,388517
240,260,54,509770
240,260,55,284204
240,260,56,345435
240,260,57,185456
240,260,58,227747
240,260,59,125865
240,260,60,158743
240,260,61,90019
240,260,62,116176
240,260,63,65461
240,260,64,82942
240,260,65,46048
240,260,66,56947
240,260,67,30030
240,260,68,36501
240,260,69,19641
240,260,70,24325
240,260,71,13677
240,260,72,17052
240,260,73,9747
240,260,74,12353
240,260,75,7040
240,260,76,9200
240,260,77,5235
240,260,78,6967
240,260,79,4294
240,260,80,5597
240,260,81,2945
240,260,82,3134
240,260,83,1337
240,260,84,1309
240,260,85,532
240,260,86,467
240,260,87,186
240,260,88,134
240,260,89,40
240,260,90,49
240,260,91,11
240,260,92,11
240,260,93,5
240,260,94,2
240,260,95,1
240,260,96,4
240,260,99,1
260,280,0,361
260,280,1,549
260,280,2,470
260,280,3,870
260,280,4,971
260,280,5,700
260,280,6,1012
260,280,7,1115
260,280,8,759
260,280,9,1135
260,280,10,1265
260,280,11,1400
260,280,12,981
260,280,13,1642
260,280,14,1869
260,280,15,1469
260,280,16,2659
260,280,17,3770
260,280,18,3455
260,280,19,8277
260,280,20,15374
260,280,21,29740
260,280,22,33868
260,280,23,84160
260,280,24,145491
260,280,25,144340
260,280,26,306223
260,280,27,433922
260,280,28,367030
260,280,29,673658
260,280,30,817992
260,280,31,952507
260,280,32,705377
260,280,33,1149072
260,280,34,1238554
260,280,35,862904
260,280,36,1337166
260,280,37,1381102
260,280,38,923964
260,280,39,1351802
260,280,40,1304834
260,280,41,1245997
260,280,42,793604
260,280,43,1136984
260,280,44,1081633
260,280,45,691207
260,280,46,984325
260,280,47,913361
260,280,48,569279
260,280,49,795217
260,280,50,729827
260,280,51,658801
260,280,52,396554
260,280,53,528426
260,280,54,444467
260,280,55,249262
260,280,56,310280
260,280,57,245098
260,280,58,136993
260,280,59,172466
260,280,60,143401
260,280,61,119890
260,280,62,69923
260,280,63,90025
260,280,64,74216
260,280,65,41642
260,280,66,51950
260,280,67,40659
260,280,68,22260
260,280,69,27359
260,280,70,21729
260,280,71,17998
260,280,72,10316
260,280,73,13425
260,280,74,11035
260,280,75,6387
260,280,76,8469
260,280,77,7189
260,280,78,4203
260,280,79,5697
260,280,80,5106
260,280,81,3852
260,280,82,1864
260,280,83,1766
260,280,84,1069
260,280,85,404
260,280,86,403
260,280,87,213
260,280,88,83
260,280,89,62
260,280,90,31
260,280,91,13
260,280,92,4
260,280,93,4
260,280,94,3
260,280,95,2
260,280,96,1
260,280,97,3
280,300,0,289
280,300,1,477
280,300,2,636
280,300,3,826
280,300,4,823
280,300,5,621
280,300,6,899
280,300,7,992
280,300,8,1006
280,300,9,1021
280,300,10,1133
280,300,11,1235
280,300,12,1316
280,300,13,1445
280,300,14,1680
280,300,15,1286
280,300,16,2288
280,300,17,2933
280,300,18,4157
280,300,19,6838
280,300,20,12099
280,300,21,22884
280,300,22,42629
280,300,23,76121
280,300,24,127799
280,300,25,125180
280,300,26,264576
280,300,27,374685
280,300,28,496001
280,300,29,624158
280,300,30,755461
280,300,31,875274
280,300,32,987777
280,300,33,1086466
280,300,34,1166118
280,300,35,811072
280,300,36,1254694
280,300,37,1297331
280,300,38,1307964
280,300,39,1277960
280,300,40,1232732
280,300,41,1178995
280,300,42,1120513
280,300,43,1063046
280,300,44,1015813
280,300,45,649776
280,300,46,927906
280,300,47,864946
280,300,48,803038
280,300,49,745075
280,300,50,684595
280,300,51,621946
280,300,52,551090
280,300,53,474476
280,300,54,394245
280,300,55,220998
280,300,56,275970
280,300,57,222608
280,300,58,182654
280,300,59,153282
280,300,60,129324
280,300,61,110610
280,300,62,94805
280,300,63,80027
280,300,64,66907
280,300,65,38077
280,300,66,47710
280,300,67,38329
280,300,68,30488
280,300,69,24300
280,300,70,19770
280,300,71,16769
280,300,72,14046
280,300,73,12038
280,300,74,10098
280,300,75,5801
280,300,76,7737
280,300,77,6781
280,300,78,5741
280,300,79,5149
280,300,80,4538
280,300,81,3505
280,300,82,2473
280,300,83,1424
280,300,84,869
280,300,85,354
280,300,86,347
280,300,87,175
280,300,88,95
280,300,89,46
280,300,90,21
280,300,91,15
280,300,92,2
280,300,93,4
280,300,94,3
280,300,95,1
280,300,96,2
280,300,97,2
300,320,0,250
300,320,1,416
300,320,2,535
300,320,3,700
300,320,4,760
300,320,5,1078
300,320,6,825
300,320,7,888
300,320,8,896
300,320,9,966
300,320,10,954
300,320,11,1126
300,320,12,1123
300,320,13,1256
300,320,14,1435
300,320,15,2247
300,320,16,2177
300,320,17,2650
300,320,18,3679
300,320,19,5614
300,320,20,9712
300,320,21,17804
300,320,22,31967
300,320,23,57445
300,320,24,96266
300,320,25,220890
300,320,26,258915
300,320,27,358517
300,320,28,467890
300,320,29,582299
300,320,30,697966
300,320,31,807975
300,320,32,909939
300,320,33,1001087
300,320,34,1079841
300,320,35,1526159
300,320,36,1195301
300,320,37,1227456
300,320,38,1238152
300,320,39,1209811
300,320,40,1169086
300,320,41,1121074
300,320,42,1063815
300,320,43,1011243
300,320,44,970205
300,320,45,1227260
300,320,46,858555
300,320,47,804779
300,320,48,752148
300,320,49,700301
300,320,50,651383
300,320,51,594008
300,320,52,525044
300,320,53,446579
300,320,54,367894
300,320,55,389867
300,320,56,229702
300,320,57,190915
300,320,58,160722
300,320,59,137064
300,320,60,117627
300,320,61,101712
300,320,62,88331
300,320,63,76061
300,320,64,64764
300,320,65,69829
300,320,66,41305
300,320,67,33405
300,320,68,27003
300,320,69,21896
300,320,70,18138
300,320,71,15539
300,320,72,13228
300,320,73,11262
300,320,74,9691
300,320,75,10778
300,320,76,6952
300,320,77,5996
300,320,78,5161
300,320,79,4711
300,320,80,4034
300,320,81,3353
300,320,82,2234
300,320,83,1335
300,320,84,878
300,320,85,614
300,320,86,245
300,320,87,139
300,320,88,77
300,320,89,25
300,320,90,19
300,320,91,9
300,320,92,6
300,320,93,2
300,320,94,4
300,320,95,2
300,320,96,1
300,320,97,1
320,340,0,198
320,340,1,355
320,340,2,662
320,340,3,641
320,340,4,682
320,340,5,998
320,340,6,722
320,340,7,799
320,340,8,1079
320,340,9,884
320,340,10,880
320,340,11,989
320,340,12,1373
320,340,13,1176
320,340,14,1229
320,340,15,1987
320,340,16,1843
320,340,17,2252
320,340,18,4155
320,340,19,4699
320,340,20,8079
320,340,21,13907
320,340,22,36491
320,340,23,52212
320,340,24,85972
320,340,25,193786
320,340,26,226273
320,340,27,312480
320,340,28,566984
320,340,29,544498
320,340,30,650230
320,340,31,749838
320,340,32,1142899
320,340,33,953054
320,340,34,1022684
320,340,35,1447855
320,340,36,1127455
320,340,37,1157560
320,340,38,1566962
320,340,39,1152060
320,340,40,1116928
320,340,41,1066076
320,340,42,1338346
320,340,43,956758
320,340,44,921069
320,340,45,1162777
320,340,46,821390
320,340,47,774148
320,340,48,963676
320,340,49,669147
320,340,50,618688
320,340,51,556413
320,340,52,632563
320,340,53,390301
320,340,54,324664
320,340,55,350390
320,340,56,212205
320,340,57,177406
320,340,58,196778
320,340,59,125010
320,340,60,108484
320,340,61,94613
320,340,62,108861
320,340,63,69026
320,340,64,58837
320,340,65,64560
320,340,66,38524
320,340,67,31593
320,340,68,33619
320,340,69,19813
320,340,70,16946
320,340,71,14357
320,340,72,16052
320,340,73,10239
320,340,74,8886
320,340,75,9989
320,340,76,6495
320,340,77,5599
320,340,78,6386
320,340,79,4148
320,340,80,3744
320,340,81,3067
320,340,82,2623
320,340,83,1133
320,340,84,744
320,340,85,536
320,340,86,224
320,340,87,102
320,340,88,80
320,340,89,28
320,340,90,9
320,340,91,13
320,340,92,2
320,340,93,5
320,340,94,1
320,340,95,1
320,340,97,2
340,360,0,168
340,360,1,434
340,360,2,446
340,360,3,758
340,360,4,623
340,360,5,895
340,360,6,684
340,360,7,940
340,360,8,728
340,360,9,1041
340,360,10,820
340,360,11,1261
340,360,12,882
340,360,13,1405
340,360,14,1159
340,360,15,1772
340,360,16,1593
340,360,17,2655
340,360,18,2633
340,360,19,5111
340,360,20,6542
340,360,21,16535
340,360,22,23164
340,360,23,58382
340,360,24,76875
340,360,25,171859
340,360,26,197979
340,360,27,383381
340,360,28,388274
340,360,29,660623
340,360,30,606202
340,360,31,949792
340,360,32,810463
340,360,33,1198120
340,360,34,972954
340,360,35,1373976
340,360,36,1069141
340,360,37,1467781
340,360,38,1117961
340,360,39,1471945
340,360,40,1067039
340,360,41,1346890
340,360,42,952938
340,360,43,1220305
340,360,44,874683
340,360,45,1114086
340,360,46,789292
340,360,47,994186
340,360,48,697212
340,360,49,855201
340,360,50,575942
340,360,51,670319
340,360,52,428033
340,360,53,474756
340,360,54,292571
340,360,55,319756
340,360,56,196676
340,360,57,216926
340,360,58,137069
340,360,59,156635
340,360,60,100889
340,360,61,116114
340,360,62,75755
340,360,63,85613
340,360,64,54399
340,360,65,59698
340,360,66,36355
340,360,67,38693
340,360,68,23337
340,360,69,25274
340,360,70,15452
340,360,71,17461
340,360,72,11009
340,360,73,12751
340,360,74,8180
340,360,75,9497
340,360,76,6005
340,360,77,6868
340,360,78,4396
340,360,79,5079
340,360,80,3498
340,360,81,3545
340,360,82,1714
340,360,83,1395
340,360,84,598
340,360,85,468
340,360,86,191
340,360,87,126
340,360,88,44
340,360,89,27
340,360,90,11
340,360,91,11
340,360,92,2
340,360,93,4
340,360,94,2
340,360,96,1
340,360,97,1
360,380,0,146
360,380,1,351
360,380,2,540
360,380,3,528
360,380,4,759
360,380,5,806
360,380,6,855
360,380,7,633
360,380,8,869
360,380,9,969
360,380,10,751
360,380,11,1121
360,380,12,1122
360,380,13,955
360,380,14,1410
360,380,15,1618
360,380,16,1950
360,380,17,1765
360,380,18,2968
360,380,19,4455
360,380,20,5513
360,380,21,13365
360,380,22,27166
360,380,23,36258
360,380,24,86226
360,380,25,152222
360,380,26,246622
360,380,27,264385
360,380,28,474377
360,380,29,622933
360,380,30,566362
360,380,31,886928
360,380,32,1026251
360,380,33,849580
360,380,34,1224119
360,380,35,1306030
360,380,36,1363514
360,380,37,1050910
360,380,38,1419400
360,380,39,1405272
360,380,40,1023602
360,380,41,1288807
360,380,42,1215055
360,380,43,880484
360,380,44,1125550
360,380,45,1072065
360,380,46,1012379
360,380,47,716688
360,380,48,890283
360,380,49,798701
360,380,50,534235
360,380,51,619919
360,380,52,520354
360,380,53,326780
360,380,54,364866
360,380,55,294364
360,380,56,238834
360,380,57,150865
360,380,58,170893
360,380,59,145004
360,380,60,94347
360,380,61,109674
360,380,62,93546
360,380,63,60252
360,380,64,68741
360,380,65,55745
360,380,66,43929
360,380,67,26956
360,380,68,29241
360,380,69,23050
360,380,70,14328
360,380,71,16355
360,380,72,13834
360,380,73,8824
360,380,74,10269
360,380,75,8880
360,380,76,7324
360,380,77,4795
360,380,78,5398
360,380,79,4729
360,380,80,3152
360,380,81,3319
360,380,82,2015
360,380,83,940
360,380,84,747
360,380,85,410
360,380,86,208
360,380,87,83
360,380,88,44
360,380,89,23
360,380,90,8
360,380,91,7
360,380,92,3
360,380,93,2
360,380,94,3
360,380,95,1
360,380,96,1
380,400,0,114
380,400,1,316
380,400,2,458
380,400,3,645
380,400,4,676
380,400,5,735
380,400,6,784
380,400,7,773
380,400,8,807
380,400,9,900
380,400,10,717
380,400,11,990
380,400,12,1029
380,400,13,1167
380,400,14,1267
380,400,15,1532
380,400,16,1727
380,400,17,2090
380,400,18,2686
380,400,19,3851
380,400,20,4720
380,400,21,10815
380,400,22,21418
380,400,23,41696
380,400,24,78099
380,400,25,135847
380,400,26,217792
380,400,27,325611
380,400,28,451609
380,400,29,589355
380,400,30,532058
380,400,31,830367
380,400,32,959722
380,400,33,1072759
380,400,34,1170474
380,400,35,1247053
380,400,36,1299110
380,400,37,1341012
380,400,38,1357987
380,400,39,1344347
380,400,40,981157
380,400,41,1238539
380,400,42,1174945
380,400,43,1130127
380,400,44,1084794
380,400,45,1036779
380,400,46,981443
380,400,47,914600
380,400,48,833836
380,400,49,743585
380,400,50,495195
380,400,51,578285
380,400,52,487656
380,400,53,406054
380,400,54,334536
380,400,55,272699
380,400,56,225338
380,400,57,187003
380,400,58,157475
380,400,59,134790
380,400,60,88840
380,400,61,103709
380,400,62,88866
380,400,63,75521
380,400,64,63764
380,400,65,51905
380,400,66,41960
380,400,67,33126
380,400,68,26820
380,400,69,21060
380,400,70,13551
380,400,71,15423
380,400,72,13135
380,400,73,11113
380,400,74,9552
380,400,75,8159
380,400,76,7046
380,400,77,5808
380,400,78,4925
380,400,79,4276
380,400,80,2933
380,400,81,2993
380,400,82,1999
380,400,83,1137
380,400,84,627
380,400,85,358
380,400,86,176
380,400,87,85
380,400,88,39
380,400,89,13
380,400,90,10
380,400,91,4
380,400,92,3
380,400,93,1
380,400,94,5
380,400,95,1
